location_id,name,distance,bearing,address_obj.street1,address_obj.street2,address_obj.city,address_obj.country,address_obj.address_string,address_obj.postalcode
15562159,Restaurante Mau Feitio,0.7879682994392495,southeast,Praceta de Santo Antonio N_ 18,"Lote 17, Quinta Do Fandango Olho De Agua",Esgueira,Portugal,"Praceta de Santo Antonio N_ 18 Lote 17, Quinta Do Fandango Olho De Agua, Esgueira 3800-372 Portugal",3800-372
15887528,Quinta de Santo Antonio,0.8166068460347711,southeast,Rua Elisio Filinto Feio 26,,Aveiro,Portugal,"Rua Elisio Filinto Feio 26, Aveiro 3800-263 Portugal",3800-263
14893529,Restaurante Quinta Santo Antonio,0.8641918918544902,southeast,Rua Elisio Filinto Feio 26,,Aveiro,Portugal,"Rua Elisio Filinto Feio 26, Aveiro 3800-263 Portugal",3800-263
13530975,O Carramona,0.967563635036516,south,Rua de Manuel de Melo Freitas 39,,Aveiro,Portugal,"Rua de Manuel de Melo Freitas 39, Aveiro 3800-217 Portugal",3800-217
1065717,Arco Bar,0.2946936121652405,southwest,Praca Fausto Correia 26,,Coimbra,Portugal,"Praca Fausto Correia 26, Coimbra 3000-253 Portugal",3000-253
7660635,Casa Pragueira,1.2430760906987457,northwest,Rua da Pragueira 39,,Coimbra,Portugal,"Rua da Pragueira 39, Coimbra 3020-185 Portugal",3020-185
10006558,Cafe Restaurante Capa Negra,1.2255144786173264,northwest,Rua da Pragueira 29,"R/C, Eiras",Coimbra,Portugal,"Rua da Pragueira 29 R/C, Eiras, Coimbra 3020-185 Portugal",3020-185
7255637,Restaurante Churrasqueira O Pombo,1.3025338744051864,southwest,Estrada de Coselhas 125,,Coimbra,Portugal,"Estrada de Coselhas 125, Coimbra 3000-125 Portugal",3000-125
11896629,Herbert's restaurante-Churrasqueira,0.28702926923643085,north,Rua ferreira de Castro - Bairro de Santa Apolonia,,Coimbra,Portugal,"Rua ferreira de Castro - Bairro de Santa Apolonia, Coimbra 3020-098 Portugal",3020-098
10026340,Frango e Vicios,0.10776267835401875,west,Rua Ponte de Eiras,,Coimbra,Portugal,"Rua Ponte de Eiras, Coimbra 3020-323 Portugal",3020-323
6524168,Restaurante O Bacalhau,0.7599914073793009,north,Caselho - Torre de Vilela,,Coimbra,Portugal,"Caselho - Torre de Vilela, Coimbra 3020-921 Portugal",3020-921
5984790,Fornos Sao Domingos,0.7816417447078614,north,,R. Apeadeiro 3,Faro,Portugal,"R. Apeadeiro 3, Faro 3020-927 Portugal",3020-927
3898171,Churrasqueira da Pedrulha,0.7634067164815491,southwest,Rua 4 Julho,3025-010 COIMBRA Pedrulha,Coimbra,Portugal,"Rua 4 Julho 3025-010 COIMBRA Pedrulha, Coimbra Portugal",
12227393,Restaurante Arte Nova,0.9435549419625964,south,Rua Adriano Lucas,Zona Industrial de Eiras,Coimbra,Portugal,"Rua Adriano Lucas Zona Industrial de Eiras, Coimbra 3020-430 Portugal",3020-430
24111941,Cafe Cervejaria Lobito,1.0068215406211887,southwest,Rua 10 de Maio 37,,Coimbra,Portugal,"Rua 10 de Maio 37, Coimbra 3025-107 Portugal",3025-107
17376946,Pastelaria Visconde,0.6118809952878432,west,Rua Visconde Luz 1,,Coimbra,Portugal,"Rua Visconde Luz 1, Coimbra 3000-414 Portugal",3000-414
12668132,Restaurante Bom Garfo,0.5186184758885317,southeast,Rua Adriano Lucas 62,,Coimbra,Portugal,"Rua Adriano Lucas 62, Coimbra 3020-430 Portugal",3020-430
7660635,Casa Pragueira,0.6213089880533662,east,Rua da Pragueira 39,,Coimbra,Portugal,"Rua da Pragueira 39, Coimbra 3020-185 Portugal",3020-185
2655371,The Famous,0.04081293639340039,south,Avenida Sa da Bandeira 105,,Coimbra,Portugal,"Avenida Sa da Bandeira 105, Coimbra 3000-351 Portugal",3000-351
7255659,Brunn's Diner,0.04385163023125671,south,Avenida Sa da Bandeira 91,,Coimbra,Portugal,"Avenida Sa da Bandeira 91, Coimbra 3000-351 Portugal",3000-351
15588590,Restaurante Japones FU890,0.041454040813657715,southwest,Avenida Sa da Bandeira 89,,Coimbra,Portugal,"Avenida Sa da Bandeira 89, Coimbra 3000-351 Portugal",3000-351
10350256,Efes Kebab,0.0618731754212601,southwest,Avenida Sa da Bandeira,,Coimbra,Portugal,"Avenida Sa da Bandeira, Coimbra 3000-350 Portugal",3000-350
17811119,Cafe Brasil,0.08839101650360298,west,Avenida Sa da Bandeira 33,4th F,Coimbra,Portugal,"Avenida Sa da Bandeira 33 4th F, Coimbra 3000-351 Portugal",3000-351
13992529,Casa da Massa,0.09797174832522557,west,Avenida Sa da Bandeira 50,,Coimbra,Portugal,"Avenida Sa da Bandeira 50, Coimbra 3000-350 Portugal",3000-350
5977300,Tapas Marques,0.11979815043974221,west,Avenida Sa da Bandeira N0 17,,Coimbra,Portugal,"Avenida Sa da Bandeira N0 17, Coimbra 3000-351 Portugal",3000-351
19897436,I Love Eat Francesinhas - Coimbra,0.07270584114483955,southwest,Avenida Sa da Bandeira 86 88,,Coimbra,Portugal,"Avenida Sa da Bandeira 86 88, Coimbra 3000-350 Portugal",3000-350
8830261,Terraco da Alta,0.1976084380267059,west,Couraca dos Apostolos 47 49,,Coimbra,Portugal,"Couraca dos Apostolos 47 49, Coimbra 3000-432 Portugal",3000-432
911268,Quim dos Ossos,0.21064327389110396,west,Rua Antonio Vasconcelos 3 5,,Coimbra,Portugal,"Rua Antonio Vasconcelos 3 5, Coimbra 3000-054 Portugal",3000-054
14106464,ROLHA Resturante & Garrafeira,0.7634433616992609,northeast,Rua Quinta do Pregal 12 16,Nogueira,Braga,Portugal,"Rua Quinta do Pregal 12 16 Nogueira, Braga 4715-588 Portugal",4715-588
4008336,Tasquinha da Alice,0.5347546086749934,west,Rua Professora Maria do Ceu Talina n 89,Vila Verde,Braga,Portugal,"Rua Professora Maria do Ceu Talina n 89 Vila Verde, Braga 4705-318 Portugal",4705-318
6023821,CasaVelha,0.6777124820617253,northwest,Parque da Ponte,,Braga,Portugal,"Parque da Ponte, Braga 4715-558 Portugal",4715-558
5988356,Pastelaria Regadinhas,0.803947188303116,north,,,Braga,Portugal,Braga 4705-254 Portugal,4705-254
10820248,Hortela-Pimenta,0.5551438541767748,north,Rua de Santo Antonio No 8 R/C,Tebosa,Braga,Portugal,"Rua de Santo Antonio No 8 R/C Tebosa, Braga 4705-237 Portugal",4705-237
23962632,Idealysta,0.8801796870473785,northeast,Rua Artur Garibaldi 13,,Braga,Portugal,"Rua Artur Garibaldi 13, Braga 4715-162 Portugal",4715-162
10238212,Restaurante Viabracara,1.0660117970696892,northeast,Rua Dom Rodrigo da Cunha 84,Nogueira,Braga,Portugal,"Rua Dom Rodrigo da Cunha 84 Nogueira, Braga 4715-179 Portugal",4715-179
5926693,Pastelaria Pintos,1.2657813277942687,northeast,Rua do Medronheiro 42,Paradela,Braga,Portugal,"Rua do Medronheiro 42 Paradela, Braga 4715-207 Portugal",4715-207
6104267,Saco de Cafe,0.8917914558618069,north,Rua Prof Dct Jose Azevedo Ferreira,,Braga,Portugal,"Rua Prof Dct Jose Azevedo Ferreira, Braga 4705-253 Portugal",4705-253
12957009,Restaurante As Manas,0.8420949015993585,north,Rua das Regadinhas 3,,Braga,Portugal,"Rua das Regadinhas 3, Braga 4705-186 Portugal",4705-186
6899074,Cancelas Bar e Adega Regional,0.3005885726307032,south,Rua 24 de Junho 39,Aldao,Braga,Portugal,"Rua 24 de Junho 39 Aldao, Braga 4710-361 Portugal",4710-361
14202117,Ai o alho - Vinhos e petiscos,0.15481978053271664,northeast,Rua Rafael Bordalo Pinheiro n. 56,,Braga,Portugal,"Rua Rafael Bordalo Pinheiro n. 56, Braga 4710-347 Portugal",4710-347
12940914,Restaurante Petisqueira Era Nova,0.15065896814180685,northeast,Rua Rafael Bordalo Pinheiro No 56,Sao Victor,Braga,Portugal,"Rua Rafael Bordalo Pinheiro No 56 Sao Victor, Braga 4710-347 Portugal",4710-347
12795012,Italiamo,0.46000759480053294,southeast,"Rua Engenheiro Nuno Alvares, n.3, Gualtar",,Braga,Portugal,"Rua Engenheiro Nuno Alvares, n.3, Gualtar, Braga 4710-915 Portugal",4710-915
4424354,Lua Cheia,0.7361464608241329,south,Avenida Antero de Quental 26,4710-353 Sao Victor,Braga,Portugal,"Avenida Antero de Quental 26 4710-353 Sao Victor, Braga 4710-353 Portugal",4710-353
12907574,Steak 'n Shake,0.5090330602926876,south,Av. Antero de Quental,,Braga,Portugal,"Av. Antero de Quental, Braga 4710-427 Portugal",4710-427
14048835,Bodegao (Braga),0.5090330602926876,south,Av. Antero de Quental,,Braga,Portugal,"Av. Antero de Quental, Braga 4710-427 Portugal",4710-427
12069476,Pizzaria Viena,0.563360264566194,south,Avenida Antero de Quental 97,,Braga,Portugal,"Avenida Antero de Quental 97, Braga 4710-353 Portugal",4710-353
14293078,Telepizza Braga Retail Center,0.41339269486050373,south,Braga Retail Center Quinta de Passos,,Braga,Portugal,"Braga Retail Center Quinta de Passos, Braga 4715-284 Portugal",4715-284
12403550,Colonia Rapida,0.6873641484852829,south,Praca do Bocage 53,,Braga,Portugal,"Praca do Bocage 53, Braga 4710-360 Portugal",4710-360
7660635,Casa Pragueira,0.3911038323619664,northwest,Rua da Pragueira 39,,Coimbra,Portugal,"Rua da Pragueira 39, Coimbra 3020-185 Portugal",3020-185
10006558,Cafe Restaurante Capa Negra,0.37317934822536053,northwest,Rua da Pragueira 29,"R/C, Eiras",Coimbra,Portugal,"Rua da Pragueira 29 R/C, Eiras, Coimbra 3020-185 Portugal",3020-185
12668132,Restaurante Bom Garfo,0.45066590012445346,west,Rua Adriano Lucas 62,,Coimbra,Portugal,"Rua Adriano Lucas 62, Coimbra 3020-430 Portugal",3020-430
1065717,Arco Bar,0.968654193109167,southeast,Praca Fausto Correia 26,,Coimbra,Portugal,"Praca Fausto Correia 26, Coimbra 3000-253 Portugal",3000-253
11896629,Herbert's restaurante-Churrasqueira,1.082156268623947,northwest,Rua ferreira de Castro - Bairro de Santa Apolonia,,Coimbra,Portugal,"Rua ferreira de Castro - Bairro de Santa Apolonia, Coimbra 3020-098 Portugal",3020-098
10026340,Frango e Vicios,1.0486550882004533,northwest,Rua Ponte de Eiras,,Coimbra,Portugal,"Rua Ponte de Eiras, Coimbra 3020-323 Portugal",3020-323
12227393,Restaurante Arte Nova,0.8300468191084045,southwest,Rua Adriano Lucas,Zona Industrial de Eiras,Coimbra,Portugal,"Rua Adriano Lucas Zona Industrial de Eiras, Coimbra 3020-430 Portugal",3020-430
14914033,O burrito,0.984478931589154,southwest,"Rua Martires da Liberdade, 90",,Coimbra,Portugal,"Rua Martires da Liberdade, 90, Coimbra 4050-011 Portugal",4050-011
8669725,Taberna do Aires,1.3164225882793281,southwest,Rua Manuel de Almeida e Sousa 312,,Coimbra,Portugal,"Rua Manuel de Almeida e Sousa 312, Coimbra 3025-046 Portugal",3025-046
9824075,Restaurante Casa das Codornizes,0.6190349828081184,east,Rua Da Vista Alegre 9,,Evora,Portugal,"Rua Da Vista Alegre 9, Evora 7000-187 Portugal",7000-187
12156961,Sabores Vegetarianos,0.9290245346056893,east,Praca Joaquim Antonio de Aguiar 18,Dentro da loja Alentejo Natural,Evora,Portugal,"Praca Joaquim Antonio de Aguiar 18 Dentro da loja Alentejo Natural, Evora 7000-510 Portugal",7000-510
5959187,Restaurante Milenio,0.5050633260647602,east,Rua Sa de Miranda 13,,Evora,Portugal,"Rua Sa de Miranda 13, Evora 7000-929 Portugal",7000-929
17409767,Bar do teatro Garcia de Resende,0.942289215550652,east,R. de Sao Domingos,,Evora,Portugal,"R. de Sao Domingos, Evora 7000-510 Portugal",7000-510
3250310,TaskaFina,0.9494041529418871,east,Rua do Apostolo 10,,Evora,Portugal,"Rua do Apostolo 10, Evora 7000-528 Portugal",7000-528
1105930,Restaurante Fialho,0.9549394619345608,east,Travessa dos Mascarenhas 16,,Evora,Portugal,"Travessa dos Mascarenhas 16, Evora 7000-557 Portugal",7000-557
6892951,Bistro Barao,0.96758608745522,east,Rua da Zanguela 8,,Evora,Portugal,"Rua da Zanguela 8, Evora 7000-520 Portugal",7000-520
2654823,Degust'AR,0.922728911342715,east,"Rua Candido dos Reis, 72",,Evora,Portugal,"Rua Candido dos Reis, 72, Evora 7000-582 Portugal",7000-582
2270380,Restaurante O Templo,0.9499805884739935,east,Rua do Escrivao da Camara 2B,,Evora,Portugal,"Rua do Escrivao da Camara 2B, Evora 7000-524 Portugal",7000-524
14922454,Restaurante Marisqueira O Goncalves,0.9526912821633367,east,"Rua dos Apostolos, 4",,Evora,Portugal,"Rua dos Apostolos, 4, Evora 7000-528 Portugal",7000-528
1065199,Cafe Samambaia,0.09327551936131709,northeast,Praca Infante Dom Henrique,,Coimbra,Portugal,"Praca Infante Dom Henrique, Coimbra 3030-055 Portugal",3030-055
13361073,Nostra Confeitaria,0.13932164919141132,north,Rua Adolfo Loureiro 41 R/ Esq,,Coimbra,Portugal,"Rua Adolfo Loureiro 41 R/ Esq, Coimbra 3030-033 Portugal",3030-033
9699164,Restaurante Norton,0.10531748044846635,east,Rua de Mocambique 281,,Coimbra,Portugal,"Rua de Mocambique 281, Coimbra 3030-062 Portugal",3030-062
17371386,Tettris Cafe,0.03863911887881336,south,Rua Daniel de Matos,Bairro Norton de Matos.,Coimbra,Portugal,"Rua Daniel de Matos Bairro Norton de Matos., Coimbra Portugal",
5958966,Iguarias No Ponto,0.07303137817766019,southeast,Rua Pedro Alveares Cabral loja 94 e 96,,Coimbra,Portugal,"Rua Pedro Alveares Cabral loja 94 e 96, Coimbra 3030-393 Portugal",3030-393
2373242,Dom Duarte Dois,0.45195347413270903,east,R. Mocambique 34,,Coimbra,Portugal,"R. Mocambique 34, Coimbra Portugal",
5959780,Churrasqueira Do Calhabe,0.31755356670222684,northeast,Rua do Brasil 376,,Coimbra,Portugal,"Rua do Brasil 376, Coimbra 3030-775 Portugal",3030-775
7247485,Petisqueira Navegadores,0.3488478598384744,northeast,Rua do Brasil 430,,Coimbra,Portugal,"Rua do Brasil 430, Coimbra 3030-775 Portugal",3030-775
12091753,Restaurante O Pipo,0.3645152865060922,northeast,Rua do Brasil N_ 371,,Coimbra,Portugal,"Rua do Brasil N_ 371, Coimbra 3030-175 Portugal",3030-175
14953599,Shari Sushi Bar,0.2297561660657411,south,Avenida Mendes Silva No 279/281,1st Floor,Coimbra,Portugal,"Avenida Mendes Silva No 279/281 1st Floor, Coimbra 3030-193 Portugal",3030-193
8599817,IL Fiume - Nogueiro,0.4021607233081716,east,R. Dr. Carlos Loyd Braga 13,Nogueiró,Braga,Portugal,"R. Dr. Carlos Loyd Braga 13 Nogueiró, Braga 4715-319 Portugal",4715-319
10643980,Pause Cafe,0.4648068554200561,east,Rua Professor Doutor Carlos Lloyd Braga N. 32,,Braga,Portugal,"Rua Professor Doutor Carlos Lloyd Braga N. 32, Braga 4715-319 Portugal",4715-319
12635979,Pastelaria Caravela,0.052573125031169905,northwest,Rua Dom Pedro V 133,Nº 133,Braga,Portugal,"Rua Dom Pedro V 133 Nº 133, Braga 4705-348 Portugal",4705-348
11768653,Restaurante Xop Xop,0.0332386942327944,northeast,Rua Padre Manuel Alaio 22,,Braga,Portugal,"Rua Padre Manuel Alaio 22, Braga 4710-414 Portugal",4710-414
12676515,Restaurante O TUNEL,0.061497507185381675,northeast,Rua Orfeao de Braga Numero 99 S. Victor,,Braga,Portugal,"Rua Orfeao de Braga Numero 99 S. Victor, Braga 4710-411 Portugal",4710-411
12010725,Restaurante Espaco 12,0.18990685580465724,east,Rua da Fabrica 12,,Braga,Portugal,"Rua da Fabrica 12, Braga 4715-027 Portugal",4715-027
21312059,O Quinto Imperio,0.3351990795034843,east,"Avenida Joao Paulo II, L2",Vale França,Portimao,Portugal,"Avenida Joao Paulo II, L2 Vale França, Portimao 8500-780 Portugal",8500-780
25191309,Gulbenkian Café Snack Bar,0.12816224151773678,southwest,R. da Fundacao Calouste Gulbenkian 105,,Braga,Portugal,"R. da Fundacao Calouste Gulbenkian 105, Braga 4710-394 Portugal",4710-394
5924559,Caqui,0.08579189495528974,west,Rua Dom Pedro V 83,,Braga,Portugal,"Rua Dom Pedro V 83, Braga 4710-374 Portugal",4710-374
13385672,O Cantinho da Lilia,0.07555507513838056,west,Rua Dom Pedro V 154,Loja 2,Braga,Portugal,"Rua Dom Pedro V 154 Loja 2, Braga 4710-374 Portugal",4710-374
10194958,Restaurante Pevidem 4,0.3710252758830672,west,Rua Sao Joao Batista - Brito,,Guimaraes,Portugal,"Rua Sao Joao Batista - Brito, Guimaraes 4805-036 Portugal",4805-036
15617710,Bonna,0.14862501829905123,south,Rua Dom Paio Mendes 3,,Braga,Portugal,"Rua Dom Paio Mendes 3, Braga 4700-419 Portugal",4700-419
2334550,Ristorante Pizzeria Mamma Mia,0.38366483101474275,southwest,Praceta Amandio Ferreira Pinto 8-10,,Braga,Portugal,"Praceta Amandio Ferreira Pinto 8-10, Braga 4710-074 Portugal",4710-074
7645557,Restaurante Augusta,0.771329147281144,northeast,Lugar do Fojo _ Este Sao Pedro,,Braga,Portugal,"Lugar do Fojo _ Este Sao Pedro, Braga Portugal",
6584206,Segredos Dos Astros,0.3302110210865564,southwest,Rua Infante Dom Henrique n18 4710 092,,Braga,Portugal,"Rua Infante Dom Henrique n18 4710 092, Braga 4710-092 Portugal",4710-092
3853146,Restaurante O Gato do Rio,0.3544523325921982,southeast,Travessa de Linhares 4,Este S. Pedro,Braga,Portugal,"Travessa de Linhares 4 Este S. Pedro, Braga 4715-435 Portugal",4715-435
13094239,Restaurante Arafate,0.5682234893013823,southeast,Rua do Telhado 27,,Braga,Portugal,"Rua do Telhado 27, Braga 4715-453 Portugal",4715-453
25067258,Restaurante O Manel,0.8285445175888183,southeast,Rua Quinta Da Pedra - Nogueira,,Braga,Portugal,"Rua Quinta Da Pedra - Nogueira, Braga 4715-589 Portugal",4715-589
3840443,Abadia D'este,0.600136339424359,southeast,"Rua da Igreja, no 16",Este S. Pedro,Braga,Portugal,"Rua da Igreja, no 16 Este S. Pedro, Braga Portugal",
3384452,El Olivo,0.6098549347225736,southwest,Av. General Carrilho da Silva Pinto 8,,Braga,Portugal,"Av. General Carrilho da Silva Pinto 8, Braga 4715-380 Portugal",4715-380
2170730,Restaurante Escadinhas,0.28490566619682295,southeast,"Avenida da Bela Vista, 147",Costa Nova,Aveiro,Portugal,"Avenida da Bela Vista, 147 Costa Nova, Aveiro Portugal",
1072873,Restaurante O Junior,0.40608473945289403,south,Sever do Vouga,,Aveiro,Portugal,"Sever do Vouga, Aveiro 3740-037 Portugal",3740-037
25023705,Pizzaria Moreto,0.521871151833671,west,Rua Jose Luciano de Castro 159,,Aveiro,Portugal,"Rua Jose Luciano de Castro 159, Aveiro 3800-207 Portugal",3800-207
5989438,Braseiro Real,0.5466529505987272,southeast,Rua da Republica,,Aveiro,Portugal,"Rua da Republica, Aveiro 3800-156 Portugal",3800-156
20313697,Cantinho do Leitao,0.7144722987293499,southeast,Rua Central 60,,Aveiro,Portugal,"Rua Central 60, Aveiro 3800-297 Portugal",3800-297
5963229,Marat dos Leitoes,0.8184730550706513,southeast,Rua Central,,Aveiro,Portugal,"Rua Central, Aveiro 3810-233 Portugal",3810-233
15663150,O Pucaro,0.5861487033678204,west,Rua de Vicente de Almeida de Eca 14,,Aveiro,Portugal,"Rua de Vicente de Almeida de Eca 14, Aveiro 3800-276 Portugal",3800-276
7312608,Culpa da Vontade,0.6092846950940305,west,Rua de Bento de Moura N. 9,Loja 201,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",3800-138
12796137,Lanchonete Seventeen,0.6493254555750828,west,"R. de Jose Luciano de Castro 168, Esgueira, Portugal",Galeria das Ameias,Aveiro,Portugal,"R. de Jose Luciano de Castro 168, Esgueira, Portugal Galeria das Ameias, Aveiro 3800-205 Portugal",3800-205
8483256,Garrafeira 5 Estrelas,0.9310373569347792,west,Rua de Viseu 119,,Aveiro,Portugal,"Rua de Viseu 119, Aveiro 3800-281 Portugal",3800-281
11896629,Herbert's restaurante-Churrasqueira,0.15966063291860708,northwest,Rua ferreira de Castro - Bairro de Santa Apolonia,,Coimbra,Portugal,"Rua ferreira de Castro - Bairro de Santa Apolonia, Coimbra 3020-098 Portugal",3020-098
10026340,Frango e Vicios,0.37841636591135974,southwest,Rua Ponte de Eiras,,Coimbra,Portugal,"Rua Ponte de Eiras, Coimbra 3020-323 Portugal",3020-323
13483154,Sabor a Petisco,0.9667775326812548,north,Rua dos Alcorredores 36,Ground floor,Coimbra,Portugal,"Rua dos Alcorredores 36 Ground floor, Coimbra 3020 Portugal",3020
6524168,Restaurante O Bacalhau,0.6488371530510777,northwest,Caselho - Torre de Vilela,,Coimbra,Portugal,"Caselho - Torre de Vilela, Coimbra 3020-921 Portugal",3020-921
5984790,Fornos Sao Domingos,0.6988539605004115,northwest,,R. Apeadeiro 3,Faro,Portugal,"R. Apeadeiro 3, Faro 3020-927 Portugal",3020-927
3898171,Churrasqueira da Pedrulha,1.0420775599408412,southwest,Rua 4 Julho,3025-010 COIMBRA Pedrulha,Coimbra,Portugal,"Rua 4 Julho 3025-010 COIMBRA Pedrulha, Coimbra Portugal",
3574113,Restaurante Santos,0.987176729841504,northwest,Rua da Barraca 5,Fornos,Coimbra,Portugal,"Rua da Barraca 5 Fornos, Coimbra 3020-927 Portugal",3020-927
4213841,Restaurante Rui dos Leitoes,0.9987007729068167,northwest,"Rua da Barraca, 9",Fornos - Torre de Vilela,Coimbra,Portugal,"Rua da Barraca, 9 Fornos - Torre de Vilela, Coimbra 3025-125 Portugal",3025-125
1065202,Albatroz Restaurant,1.0878140682317161,northwest,"IC2, Fornos",Torre de Vilela,Coimbra,Portugal,"IC2, Fornos Torre de Vilela, Coimbra 3020-923 Portugal",3020-923
17376946,Pastelaria Visconde,0.8609723757843862,west,Rua Visconde Luz 1,,Coimbra,Portugal,"Rua Visconde Luz 1, Coimbra 3000-414 Portugal",3000-414
20313697,Cantinho do Leitao,0.16057740533613687,southeast,Rua Central 60,,Aveiro,Portugal,"Rua Central 60, Aveiro 3800-297 Portugal",3800-297
5963229,Marat dos Leitoes,0.26097041319636455,southeast,Rua Central,,Aveiro,Portugal,"Rua Central, Aveiro 3810-233 Portugal",3810-233
5989438,Braseiro Real,0.06809697890317078,northeast,Rua da Republica,,Aveiro,Portugal,"Rua da Republica, Aveiro 3800-156 Portugal",3800-156
2170730,Restaurante Escadinhas,0.29288630582025005,north,"Avenida da Bela Vista, 147",Costa Nova,Aveiro,Portugal,"Avenida da Bela Vista, 147 Costa Nova, Aveiro Portugal",
1072873,Restaurante O Junior,0.3138781711444907,west,Sever do Vouga,,Aveiro,Portugal,"Sever do Vouga, Aveiro 3740-037 Portugal",3740-037
25023705,Pizzaria Moreto,0.9664184706307063,northwest,Rua Jose Luciano de Castro 159,,Aveiro,Portugal,"Rua Jose Luciano de Castro 159, Aveiro 3800-207 Portugal",3800-207
