postal_code,LatLong,location_id,name,distance,bearing,street,city,country,complete_address,type
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.5443679765962494,south,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.6147139708278789,south,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.7684107315729954,north,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.3938644145252341,west,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.4679776020823882,west,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.0116851984173182,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.1018888732475782,southeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.3747181362317018,west,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.4537305807017997,west,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.6451709970292877,east,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.5819226333999281,east,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.7342762180386316,northwest,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.8370762150468215,northwest,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.0897345355012557,east,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.1805664816635599,southeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.5571725287387279,east,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.5177406888901165,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.8606167996417038,northeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.8413833625123796,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.94158091286391,northeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.66444544694957,northeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.6921263209123327,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.2938579481108321,east,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.2676459840691871,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.6349133357612307,east,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.3087461559658148,southwest,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.3314207252465432,southwest,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,1.0158045037907568,east,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,6104677.0,Restaurante Sao Bras,0.7205660992435642,northeast,Rua de Sao Bras N 178,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",restaurant
3810-333,40.62911281465889%2C-8.619615999703395,15106076.0,No Ponto Petiscaria,0.7244834274659581,northeast,Rua de Sao Bras 130,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",restaurant
3810-090,40.63971683955976%2C-8.657045400028306,6414828.0,Onda Verde Restaurante,0.0843256241235251,west,Largo do Conselheiro Queiros n 25,Aveiro,Portugal,"Largo do Conselheiro Queiros n 25, Aveiro 3810-090 Portugal",restaurant
3810-090,40.63971683955976%2C-8.657045400028306,2323026.0,Onda verde,0.1047005720722907,west,Largo do Conselheiro Queiros 23,Aveiro,Portugal,"Largo do Conselheiro Queiros 23, Aveiro 3810-090 Portugal",restaurant
3810-090,40.63971683955976%2C-8.657045400028306,2323026.0,Onda verde,0.0295910146154785,south,Largo do Conselheiro Queiros 23,Aveiro,Portugal,"Largo do Conselheiro Queiros 23, Aveiro 3810-090 Portugal",restaurant
3810-090,40.63971683955976%2C-8.657045400028306,6414828.0,Onda Verde Restaurante,0.0314172260480302,south,Largo do Conselheiro Queiros n 25,Aveiro,Portugal,"Largo do Conselheiro Queiros n 25, Aveiro 3810-090 Portugal",restaurant
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,1.0927426789439256,southeast,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,0.7505487648802357,south,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,1.0440881845623704,southeast,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,0.0764379748616463,northwest,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,1.0146676967049852,southeast,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,0.18280211210586,north,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,0.9132196741154264,southeast,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3810-832,40.590777883724414%2C-8.618265891344207,666902.0,Residencial Joao Capela,0.5408545657233237,east,Rua do Sol,Aveiro,Portugal,"Rua do Sol, Aveiro 3810-832 Portugal",hotel
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.3502866225722764,northeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.9152005458588908,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.4684042693658943,southeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.0826518920812347,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.6150861639647714,north,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.049741053566622,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.8284075157037198,north,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.2962372156331742,southeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.1017400229520958,southeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.1392956573449229,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.7238936837404029,south,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.7917538638170826,south,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.1376942930342394,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.7271438194003336,northeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.004646540260503,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.8607566021634456,south,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.0810466795950309,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.0198060671983344,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.3646230745404384,north,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.0783789144373138,southeast,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.7161449047338697,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.5633034681637802,north,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.1648101598103325,south,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.7823702175936793,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.6092846950940305,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,1.0387431297096277,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.939317980414066,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.9281651462897228,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.5721268482621189,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.5654406478103339,northwest,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3800-138,40.65322934108736%2C-8.623628191343476,7312608.0,Culpa da Vontade,0.8142830695075978,west,Rua de Bento de Moura N. 9,Aveiro,Portugal,"Rua de Bento de Moura N. 9 Loja 201, Aveiro 3800-138 Portugal",restaurant
3810-045,40.64022611426409%2C-8.657425882555554,4598907.0,La Mamaroma,0.1154903094980673,west,Cais do Alboi 19,Aveiro,Portugal,"Cais do Alboi 19, Aveiro 3810-045 Portugal",restaurant
3810-045,40.64022611426409%2C-8.657425882555554,4598907.0,La Mamaroma,0.0233725058254419,southwest,Cais do Alboi 19,Aveiro,Portugal,"Cais do Alboi 19, Aveiro 3810-045 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.9828491970943454,north,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.9828445250012954,north,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.0358071766750595,southeast,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.8797397480432628,north,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.9907045258266244,north,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-193,40.632339746232915%2C-8.657328982254919,8657504.0,Degei,0.227361398264644,south,Largo da Universidade,Aveiro,Portugal,"Largo da Universidade Universidade de Aveiro, Aveiro 3810-193 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.7513153860963,west,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.5364627757337108,northwest,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.5776190041995135,north,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.1566360700324876,west,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.9152329614868052,northeast,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.8447841645664347,northeast,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.7165314355384117,northeast,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.5886932603461791,west,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.9712227005629884,west,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.2071550173675598,northeast,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,1.2321908622550988,northwest,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
3810-028,40.615605194877986%2C-8.632155632100629,11959415.0,"Taberna Cacola ""Patio das Cantigas """,0.5932890687407653,northeast,Rua Direita No 11 vilar,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",restaurant
